5.180709268	12	14	32	8	6	40	91	1
5.624499432	16	9	31	12	12	34	101	1
5.741709268	12	19	37	0	12	30	85	0
5.015709268	12	18	36	12	12	32	83	1
5.507019448	12	17	35	0	8	34	70	0
6.512174376	17	9	32	11	12	54	102	1
5.422852819	12	12	30	7	7	34	94	1
6.317709268	10	21	37	8	12	38	97	1
6.422709268	17	8	31	16	12	38	115	1
6.134709268	16	13	35	18	17	38	117	1
6.175852819	14	17	37	4	8	45	105	1
5.984162999	16	16	38	0	8	36	113	1
5.257709268	12	19	37	11	10	37	83	1
6.000852819	18	14	38	12	17	44	101	1
6.357709268	13	17	36	12	12	36	113	1
6.301852819	13	18	37	0	12	31	88	1
4.941709268	12	15	33	0	12	41	93	0
5.298709268	12	18	36	0	7	39	83	0
6.134492304	16	8	30	14	16	27	113	1
5.441709268	17	10	33	16	13	43	106	0
6.684174376	15	9	30	12	12	38	106	1
6.221162999	12	19	37	0	10	36	114	1
6.091709268	16	8	30	10	11	32	119	1
5.896709268	14	10	30	3	9	26	82	0
5.991709268	12	20	38	4	1	40	89	1
6.139709268	12	15	33	4	3	18	74	0
5.830190339	12	11	29	4	3	22	77	0
5.652709268	12	18	36	0	0	25	75	0
5.917709268	13	11	30	12	12	28	97	1
5.297852819	12	13	31	2	6	35	68	0
6.207709268	13	14	33	12	12	51	83	1
6.054709268	12	18	36	0	12	40	97	1
5.200492304	12	12	30	12	12	37	98	1
6.047492304	13	11	30	0	0	30	102	0
5.783709268	10	18	34	3	8	20	81	0
4.941562088	10	19	35	10	6	27	85	0
5.437709268	10	17	33	0	0	20	86	0
5.192709268	10	20	36	12	12	23	79	0
5.58702993	12	13	31	6	8	24	84	1
5.120415974	12	12	30	6	8	24	74	1
5.521709268	16	11	33	0	0	25	92	0
5.789492304	12	18	36	0	6	32	93	1
5.298709268	9	23	38	0	6	18	69	0
6.087019448	17	11	34	18	17	41	113	1
5.239030825	12	20	38	7	8	37	92	1
5.480709268	12	10	28	12	9	44	127	1
6.175852819	12	19	37	0	6	44	109	1
5.952709268	12	16	34	8	10	42	97	1
5.846709268	11	13	30	10	0	30	66	1
6.357852819	16	13	35	14	16	46	109	1
6.366499432	16	12	34	14	4	43	109	1
5.679709268	12	18	36	0	0	36	104	1
5.846709268	13	15	34	8	8	44	85	1
5.634709268	12	13	31	4	8	26	81	1
5.965709268	9	22	37	4	5	12	87	1
6.253709268	13	14	33	12	12	40	78	1
5.885709268	14	11	31	12	12	37	54	1
5.803709268	12	18	36	8	8	33	98	1
5.991709268	12	18	36	0	12	34	98	1
5.801709268	16	8	30	12	16	29	105	1
5.394019448	13	12	31	0	12	25	87	1
6.135709268	13	9	28	12	12	25	117	1
6.258162999	15	8	29	12	12	30	85	1
5.634709268	13	11	30	0	8	35	82	1
6.645492304	18	8	32	0	12	39	114	1
5.075027196	12	14	32	12	11	21	65	0
6.869030825	18	10	34	12	12	48	105	1
6.280174376	14	12	32	7	7	20	92	1
6.828027196	13	10	29	12	12	23	107	1
6.422709268	17	14	37	16	12	41	111	1
5.314709268	12	13	31	0	0	38	73	0
6.294709268	17	12	35	16	16	49	119	1
5.991177876	12	20	38	12	12	40	97	1
5.952709268	12	15	33	10	10	34	110	1
6.310019448	12	20	38	12	12	32	96	1
5.981709268	12	16	34	8	8	23	67	0
5.891709268	12	19	37	12	12	31	102	1
6.233162999	12	20	38	2	0	22	64	1
6.435709268	12	16	34	8	8	32	103	1
6.262709268	10	16	32	8	12	39	118	1
5.911709268	14	15	35	0	7	36	118	0
5.862709268	18	7	31	13	13	41	118	1
5.298705639	13	19	38	10	12	37	75	1
6.262852819	14	12	32	10	12	45	112	1
5.393709268	12	12	30	10	12	20	95	1
6.165709268	17	11	34	14	12	38	119	1
5.635030825	14	17	37	12	12	35	94	1
6.173709268	14	10	30	7	6	27	103	1
6.083162999	16	11	33	17	14	36	90	1
6.306709268	18	12	36	12	16	50	128	1
5.288162999	13	19	38	8	12	44	110	0
6.230709268	12	12	30	12	12	40	84	1
6.596709268	12	18	36	12	8	38	97	1
5.895709268	12	15	33	7	12	34	102	1
6.548709268	18	9	33	12	12	41	131	1
5.336709268	16	8	30	12	12	23	126	1
5.778709268	16	7	29	12	12	32	107	1
6.868492304	16	14	36	0	12	45	108	1
5.846852819	15	17	38	8	8	49	92	0
6.612856449	16	14	36	12	12	40	108	1
5.901492304	16	12	34	8	12	46	115	1
5.847709268	14	15	35	12	12	44	111	1
6.357709268	12	18	36	12	12	47	115	1
5.298709268	14	12	32	6	11	31	101	1
6.539852819	18	13	37	13	12	48	114	1
5.671162999	18	6	30	12	12	40	116	1
5.864709268	12	18	36	0	12	41	90	1
6.134492304	12	10	28	17	14	33	125	1
6.183709268	12	10	28	10	12	26	98	1
6.422415974	15	8	29	0	10	42	111	1
6.785030825	16	10	32	0	12	38	109	1
6.868174376	16	15	37	12	12	36	124	1
5.991709268	13	14	33	14	8	35	121	1
5.869030825	12	12	30	0	10	37	103	1
6.521709268	12	11	29	12	12	19	96	1
6.521709268	12	15	33	8	12	40	100	1
6.198030825	14	12	32	12	0	30	104	1
6.092709268	12	20	38	12	11	38	112	1
5.521709268	11	14	31	12	12	24	73	1
5.885852819	13	10	29	11	11	39	101	1
5.834709268	12	18	36	12	12	44	99	1
6.214709268	12	14	32	12	12	23	95	1
6.113709268	18	14	38	15	18	40	109	1
5.885709268	12	10	28	13	13	35	110	1
6.868852819	17	15	38	0	4	49	98	1
5.952709268	15	16	37	16	12	46	112	1
6.802030825	11	21	38	0	0	37	64	0
6.763162999	12	12	30	8	11	28	90	1
6.047492304	14	16	36	10	12	46	102	1
5.885709268	16	8	30	12	12	39	119	1
5.961019448	12	13	31	10	8	34	96	1
6.645492304	18	14	38	12	12	40	118	1
6.340492304	12	19	37	8	9	39	79	1
5.704709268	12	20	38	8	10	42	96	1
6.306852819	11	11	28	11	12	27	80	1
6.175030825	13	14	33	0	12	36	137	1
6.134709268	15	13	34	9	12	42	116	1
6.06402993	12	17	35	8	12	31	69	1
6.214709268	12	15	33	2	6	36	78	1
6.323217084	12	20	38	8	8	41	99	1
5.78966668	12	13	31	12	16	33	92	1
5.703565717	16	7	29	12	16	23	113	1
6.113852819	13	14	33	0	12	29	98	1
5.972492304	15	8	29	18	12	30	115	1
6.173709268	9	19	34	8	0	26	96	1
6.223709268	17	12	35	8	6	41	117	1
5.939709268	12	17	35	2	8	38	96	1
4.055852819	12	11	29	11	10	46	108	1
5.595709268	17	8	31	12	16	34	92	1
6.189492304	15	16	37	16	16	38	95	1
6.047709268	14	14	34	9	15	40	94	1
5.768709268	12	20	38	8	7	38	115	1
4.995709268	18	7	31	0	0	36	117	1
6.645709268	16	14	36	0	12	42	105	1
5.834709268	12	18	36	6	7	36	109	1
5.845709268	12	13	31	12	12	38	87	1
6.175019448	16	14	36	13	13	34	110	1
6.015709268	16	8	30	12	10	30	110	1
5.695177876	12	13	31	0	17	32	109	1
5.595709268	12	17	35	12	12	21	85	1
5.768709268	14	17	37	12	10	42	105	1
6.135019448	16	11	33	12	10	39	122	1
5.868709268	17	12	35	9	14	40	108	1
5.768709268	16	9	31	8	12	38	122	1
6.173709268	17	9	32	8	8	32	79	1
5.581709268	12	11	29	12	12	30	105	1
6.214492304	12	19	37	0	0	47	90	1
5.90102993	16	12	34	0	0	38	111	1
5.991709268	12	19	37	12	8	42	110	1
5.857709268	12	11	29	14	14	32	92	1
6.175709268	16	11	33	12	12	32	131	1
5.585709268	12	11	29	12	12	32	104	1
5.911709268	16	15	37	7	12	39	110	1
5.752709268	12	10	28	3	10	20	99	1
5.939709268	10	22	38	6	0	31	86	1
6.357709268	12	19	37	0	0	42	105	1
5.847709268	12	12	30	0	6	26	85	0
5.521709268	9	19	34	0	4	34	72	1
5.605709268	12	14	32	7	6	35	86	1
5.624709268	12	17	35	8	12	38	68	1
5.752348752	12	20	38	0	6	22	95	0
6.827709268	17	15	38	13	12	42	116	1
6.288492304	14	12	32	6	10	45	96	1
5.583415974	12	14	32	8	2	36	85	0
5.664709268	12	11	29	4	12	32	100	1
6.396709268	13	13	32	8	12	38	101	1
6.263852819	15	10	31	9	16	31	97	0
5.952030825	14	9	29	0	0	30	100	0
4.99132403	12	13	31	0	0	39	96	0
5.948565717	16	8	30	12	12	39	117	1
5.368162999	12	14	32	13	16	38	93	1
5.768348752	12	10	28	12	9	37	116	1
6.013415974	12	18	36	9	12	42	106	1
6.110709268	12	18	36	12	14	45	98	1
5.926852819	15	16	37	9	12	36	103	1
5.834709268	14	13	33	12	0	41	118	1
5.346709268	13	12	31	12	10	22	100	1
6.390813861	12	11	29	12	10	39	96	1
5.399709268	12	12	30	9	8	22	67	0
5.84102993	12	11	29	10	10	27	96	1
6.539852819	13	12	31	14	13	42	104	1
4.848027196	17	13	36	12	14	34	106	1
5.617813861	11	16	33	10	2	34	62	0
4.774565717	12	13	31	4	3	31	73	0
5.473709268	12	15	33	8	2	26	62	0
5.080709268	12	10	28	10	0	28	76	0
5.118709268	12	13	31	10	9	26	76	0
6.116709268	16	14	36	0	12	44	106	1
5.607709268	12	17	35	10	9	24	94	1
5.939709268	11	18	35	6	10	29	81	1
5.480709268	10	20	36	6	5	15	87	1
5.577709268	13	10	29	5	0	25	96	1
5.913709268	12	12	30	0	6	27	75	1
5.393709268	12	13	31	5	5	34	95	1
5.490709268	11	13	30	7	3	19	86	1
5.135709268	10	14	30	7	3	17	86	1
5.135852819	14	11	31	18	8	41	104	1
5.846852819	12	16	34	5	7	21	95	1
5.437709268	12	11	29	12	8	37	116	1
5.430709268	9	18	33	6	8	20	66	1
5.789709268	16	10	32	5	0	38	101	1
5.978709268	12	11	29	12	12	23	96	1
5.826162999	12	17	35	0	9	41	104	1
6.422174376	16	13	35	10	14	34	105	1
5.778709268	12	11	29	7	8	34	106	1
6.000852819	17	7	30	15	15	34	101	1
5.753709268	12	18	36	12	12	42	96	1
5.828709268	12	15	33	9	12	34	105	1
5.834415974	12	20	38	2	3	40	106	1
6.458492304	12	18	36	8	8	44	102	1
4.643709268	12	19	37	0	0	35	75	0
5.697492304	14	8	28	5	5	27	99	0
5.734162999	13	19	38	11	12	46	90	1
6.108856449	12	10	28	12	12	30	104	1
5.521325056	13	11	30	0	0	37	115	1
6.000709268	16	10	32	10	12	37	118	1
6.357709268	12	18	36	12	9	40	108	1
5.562709268	11	12	29	11	10	30	76	0
5.703709268	12	14	32	0	3	28	50	0
5.708709268	12	15	33	0	10	23	55	0
5.634709268	12	20	38	0	0	23	73	0
5.304709268	11	13	30	9	9	14	84	0
5.926709268	12	14	32	9	12	37	104	1
5.519709268	10	20	36	6	10	40	92	1
5.703709268	12	14	32	6	10	27	83	0
5.885709268	14	10	30	6	10	36	98	0
5.375709268	10	13	29	7	10	25	70	0
5.414177876	13	11	30	10	4	26	87	1
5.297852819	15	7	28	0	12	38	96	1
5.885709268	10	22	38	10	12	34	80	1
5.323709268	16	11	33	10	12	40	104	1
5.879709268	18	11	35	8	9	35	104	1
6.645174376	18	8	32	18	12	24	96	1
5.267709268	12	12	30	18	12	24	89	1
5.186162999	12	11	29	13	10	39	113	1
5.846492304	12	15	33	7	7	29	105	1
5.509709268	14	11	31	4	7	39	84	1
6.213030825	12	17	35	3	7	36	108	1
5.704709268	12	16	34	3	8	32	104	1
5.246852819	12	12	30	7	7	28	106	1
4.276883644	12	19	37	0	3	45	83	0
5.847471211	10	22	38	7	12	34	70	1
6.540217084	16	12	34	12	11	39	104	1
6.058709268	12	12	30	12	14	42	91	1
6.763162999	18	10	34	18	14	42	112	1
5.560709268	10	14	30	9	12	27	97	1
5.752492304	12	14	32	10	10	40	99	1
5.286709268	12	16	34	0	0	30	74	0
6.057030825	12	13	31	0	0	40	100	1
5.336709268	10	15	31	0	6	28	86	1
5.875709268	12	14	32	9	12	36	90	1
5.652852819	12	12	30	0	12	43	101	1
6.358709268	15	8	29	9	11	33	109	1
5.441030825	12	13	31	0	0	26	98	0
5.394019448	12	20	38	7	12	40	107	1
6.378709268	16	14	36	14	12	48	110	1
5.771709268	13	9	28	12	10	35	120	1
6.175852819	16	8	30	12	12	34	97	1
6.087019448	12	11	29	0	11	37	103	1
5.480709268	16	8	30	12	12	36	114	1
5.192709268	11	13	30	8	8	31	95	1
5.933174376	12	12	30	6	10	32	93	0
5.687174376	12	16	34	0	8	38	67	0
6.437709268	17	9	32	13	12	28	97	1
5.521325056	14	8	28	16	13	34	97	1
5.950709268	13	13	32	0	10	25	83	1
5.540492304	16	10	32	12	12	46	104	1
5.258709268	12	14	32	8	12	27	82	1
6.357709268	16	13	35	8	8	45	113	1
5.670492304	12	17	35	8	7	39	93	1
5.752709268	11	15	32	0	9	23	100	0
5.599499432	12	15	33	0	12	38	101	1
5.369492304	12	13	31	7	7	33	100	1
5.987174376	16	12	34	16	16	30	82	0
